epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.4802904427051544,9.999999747378752e-05,0.8053093552589417,0.4029850661754608,0.7858908772468567
1,0.49107882380485535,9.999999747378752e-05,0.7918676137924194,0.5541045069694519,0.7566530704498291
2,0.5446057915687561,9.999999747378752e-05,0.7583487629890442,0.6324626803398132,0.729444146156311
3,0.555394172668457,9.999999747378752e-05,0.7499886751174927,0.6996268630027771,0.7047088146209717
4,0.5765560269355774,9.999999747378752e-05,0.7362031936645508,0.7444030046463013,0.6810498833656311
5,0.6136929392814636,9.999999747378752e-05,0.716074526309967,0.7817164063453674,0.6572892665863037
6,0.6199170351028442,9.999999747378752e-05,0.7063452005386353,0.8115671873092651,0.6338080763816833
7,0.6423236727714539,9.999999747378752e-05,0.6925565600395203,0.8395522236824036,0.6104344725608826
8,0.6599584817886353,9.999999747378752e-05,0.6837248206138611,0.8638059496879578,0.5888685584068298
9,0.6769709587097168,9.999999747378752e-05,0.6719019412994385,0.871268630027771,0.5682348012924194
10,0.692323625087738,9.999999747378752e-05,0.6605685353279114,0.871268630027771,0.5487526059150696
11,0.7085062265396118,9.999999747378752e-05,0.6503603458404541,0.8805969953536987,0.5298951268196106
12,0.7232365012168884,9.999999747378752e-05,0.6329279541969299,0.8824626803398132,0.5120493769645691
13,0.7377593517303467,9.999999747378752e-05,0.6201257705688477,0.8861940503120422,0.49491849541664124
14,0.7510373592376709,9.999999747378752e-05,0.6054707169532776,0.8843283653259277,0.478645384311676
15,0.7558091282844543,9.999999747378752e-05,0.6024613380432129,0.8843283653259277,0.46445658802986145
16,0.7647302746772766,9.999999747378752e-05,0.588043749332428,0.888059675693512,0.4511410892009735
17,0.7792531251907349,9.999999747378752e-05,0.5777647495269775,0.888059675693512,0.43867990374565125
18,0.7759336233139038,9.999999747378752e-05,0.5687465071678162,0.888059675693512,0.427029013633728
19,0.7919087409973145,9.999999747378752e-05,0.5532951354980469,0.8899253606796265,0.4170750677585602
20,0.7966805100440979,9.999999747378752e-05,0.5434603095054626,0.8899253606796265,0.4079410135746002
21,0.8016597628593445,9.999999747378752e-05,0.534696638584137,0.8899253606796265,0.39895662665367126
22,0.8049792647361755,9.999999747378752e-05,0.5317914485931396,0.8899253606796265,0.39115405082702637
23,0.8172199130058289,9.999999747378752e-05,0.5239774584770203,0.891791045665741,0.3839011490345001
24,0.8141078948974609,9.999999747378752e-05,0.5171951651573181,0.891791045665741,0.37714481353759766
25,0.8139004111289978,9.999999747378752e-05,0.50751131772995,0.891791045665741,0.3714718222618103
26,0.8253111839294434,9.999999747378752e-05,0.49541911482810974,0.8899253606796265,0.3664432466030121
27,0.8311203122138977,9.999999747378752e-05,0.49109017848968506,0.888059675693512,0.3617367446422577
28,0.831535279750824,9.999999747378752e-05,0.48972728848457336,0.888059675693512,0.357761025428772
29,0.8327800631523132,9.999999747378752e-05,0.48131388425827026,0.888059675693512,0.35472074151039124
30,0.8402489423751831,9.999999747378752e-05,0.4730031490325928,0.8899253606796265,0.3511241376399994
31,0.8396265506744385,9.999999747378752e-05,0.4676213264465332,0.8899253606796265,0.348100870847702
32,0.8468879461288452,9.999999747378752e-05,0.46487805247306824,0.8899253606796265,0.345711886882782
33,0.8491701483726501,9.999999747378752e-05,0.46006664633750916,0.8899253606796265,0.3437654972076416
34,0.8454356789588928,9.999999747378752e-05,0.4588603377342224,0.8899253606796265,0.34175145626068115
35,0.8468879461288452,9.999999747378752e-05,0.45650729537010193,0.8899253606796265,0.3399086892604828
36,0.8468879461288452,9.999999747378752e-05,0.44959720969200134,0.8899253606796265,0.3383118808269501
37,0.8535269498825073,9.999999747378752e-05,0.4408389627933502,0.8899253606796265,0.3366902470588684
38,0.8541494011878967,9.999999747378752e-05,0.44508227705955505,0.8936567306518555,0.3351641893386841
39,0.8512448072433472,9.999999747378752e-05,0.4466884434223175,0.89552241563797,0.33404541015625
40,0.8591286540031433,9.999999747378752e-05,0.4338083565235138,0.8992537260055542,0.3329105079174042
41,0.8624481558799744,9.999999747378752e-05,0.4309425950050354,0.8992537260055542,0.3315946161746979
42,0.858713686466217,9.999999747378752e-05,0.4328172206878662,0.8992537260055542,0.3309437930583954
43,0.8601659536361694,9.999999747378752e-05,0.4271993339061737,0.9011194109916687,0.32984885573387146
44,0.8580912947654724,9.999999747378752e-05,0.42625242471694946,0.9011194109916687,0.328894704580307
45,0.8649377822875977,9.999999747378752e-05,0.4184201955795288,0.9011194109916687,0.32784590125083923
46,0.8601659536361694,9.999999747378752e-05,0.42344096302986145,0.9011194109916687,0.32667437195777893
47,0.8672199249267578,9.999999747378752e-05,0.41575825214385986,0.9029850959777832,0.32576414942741394
48,0.8626555800437927,9.999999747378752e-05,0.41775521636009216,0.9011194109916687,0.3252677023410797
49,0.8676348328590393,9.999999747378752e-05,0.41392993927001953,0.9029850959777832,0.324515163898468
50,0.8645228147506714,9.999999747378752e-05,0.41709160804748535,0.9029850959777832,0.32353338599205017
51,0.8620331883430481,9.999999747378752e-05,0.4156799912452698,0.9029850959777832,0.32277724146842957
52,0.8661825656890869,9.999999747378752e-05,0.4094243347644806,0.9048507213592529,0.32200393080711365
53,0.8682572841644287,9.999999747378752e-05,0.40584108233451843,0.9048507213592529,0.3214564323425293
54,0.8709543347358704,9.999999747378752e-05,0.40145593881607056,0.9048507213592529,0.3209644854068756
55,0.8682572841644287,9.999999747378752e-05,0.40611451864242554,0.9029850959777832,0.3204664885997772
56,0.8665975332260132,9.999999747378752e-05,0.4111770689487457,0.9029850959777832,0.31993821263313293
57,0.8715767860412598,9.999999747378752e-05,0.40201544761657715,0.9029850959777832,0.3191734254360199
58,0.8668049573898315,9.999999747378752e-05,0.4032750725746155,0.9029850959777832,0.31841376423835754
