epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.5349512696266174,9.999999747378752e-05,0.7674298882484436,0.5607476830482483,0.6915828585624695
1,0.567517101764679,9.999999747378752e-05,0.7354167699813843,0.6261682510375977,0.6531314849853516
2,0.6239369511604309,9.999999747378752e-05,0.700756311416626,0.7887850403785706,0.6183269619941711
3,0.6498651504516602,9.999999747378752e-05,0.6790157556533813,0.8355140089988708,0.585307240486145
4,0.6911429166793823,9.999999747378752e-05,0.6499589681625366,0.84112149477005,0.5558986663818359
5,0.7083592414855957,9.999999747378752e-05,0.6366559267044067,0.8448598384857178,0.5301958322525024
6,0.7249533534049988,9.999999747378752e-05,0.6198558211326599,0.8504672646522522,0.5076813697814941
7,0.7434142231941223,9.999999747378752e-05,0.6032115817070007,0.8523364663124084,0.4880124032497406
8,0.7695499062538147,9.999999747378752e-05,0.5827264189720154,0.8542056083679199,0.47182026505470276
9,0.7716241478919983,9.999999747378752e-05,0.5781748294830322,0.8579439520835876,0.45795875787734985
10,0.7707944512367249,9.999999747378752e-05,0.5649086236953735,0.8579439520835876,0.4470127820968628
11,0.7921593189239502,9.999999747378752e-05,0.5533635020256042,0.8579439520835876,0.4380498230457306
12,0.8019083142280579,9.999999747378752e-05,0.5434852838516235,0.8579439520835876,0.43139031529426575
13,0.8104127645492554,9.999999747378752e-05,0.531201183795929,0.8598130941390991,0.4257179796695709
14,0.8176726698875427,9.999999747378752e-05,0.5146735906600952,0.8635513782501221,0.42039233446121216
15,0.8209915161132812,9.999999747378752e-05,0.5143631100654602,0.8691588640213013,0.41623544692993164
16,0.8272143006324768,9.999999747378752e-05,0.5095363855361938,0.8691588640213013,0.411893755197525
17,0.8288736939430237,9.999999747378752e-05,0.5027461051940918,0.8691588640213013,0.4095284640789032
18,0.828458845615387,9.999999747378752e-05,0.5019809007644653,0.8691588640213013,0.4085412919521332
19,0.8276291489601135,9.999999747378752e-05,0.4940692186355591,0.8710280656814575,0.4056384265422821
20,0.8317776322364807,9.999999747378752e-05,0.49323588609695435,0.872897207736969,0.4023596942424774
21,0.8436009287834167,9.999999747378752e-05,0.4726371169090271,0.8747663497924805,0.4001978933811188
22,0.8344741463661194,9.999999747378752e-05,0.4853644371032715,0.8766354918479919,0.39801809191703796
23,0.8400746583938599,9.999999747378752e-05,0.48117443919181824,0.8766354918479919,0.3962065875530243
24,0.8400746583938599,9.999999747378752e-05,0.47397181391716003,0.8766354918479919,0.3956603407859802
25,0.8460900187492371,9.999999747378752e-05,0.4688167870044708,0.8747663497924805,0.39317959547042847
26,0.8458825945854187,9.999999747378752e-05,0.46444934606552124,0.8747663497924805,0.39208945631980896
27,0.848371684551239,9.999999747378752e-05,0.4674893915653229,0.8747663497924805,0.3903884291648865
28,0.8518979549407959,9.999999747378752e-05,0.4585174024105072,0.8710280656814575,0.3883664608001709
29,0.8539721965789795,9.999999747378752e-05,0.45622971653938293,0.8710280656814575,0.38708221912384033
30,0.8533499240875244,9.999999747378752e-05,0.45602259039878845,0.8710280656814575,0.3855958878993988
31,0.8518979549407959,9.999999747378752e-05,0.46368294954299927,0.872897207736969,0.38444042205810547
32,0.8535573482513428,9.999999747378752e-05,0.4491383731365204,0.872897207736969,0.38344496488571167
33,0.8560464382171631,9.999999747378752e-05,0.44612225890159607,0.872897207736969,0.38231900334358215
34,0.862476646900177,9.999999747378752e-05,0.44630247354507446,0.8710280656814575,0.38068950176239014
35,0.8566687703132629,9.999999747378752e-05,0.44730857014656067,0.8710280656814575,0.37990063428878784
36,0.8562538623809814,9.999999747378752e-05,0.4384239912033081,0.8710280656814575,0.3794565498828888
37,0.8560464382171631,9.999999747378752e-05,0.43658313155174255,0.8691588640213013,0.3787420988082886
38,0.8581207394599915,9.999999747378752e-05,0.434013307094574,0.8710280656814575,0.37761831283569336
39,0.8599875569343567,9.999999747378752e-05,0.43416908383369446,0.8691588640213013,0.37693116068840027
40,0.8612321019172668,9.999999747378752e-05,0.4379886984825134,0.8691588640213013,0.3762098550796509
41,0.8626840710639954,9.999999747378752e-05,0.43346142768859863,0.8691588640213013,0.37593793869018555
42,0.8585355877876282,9.999999747378752e-05,0.43617117404937744,0.8710280656814575,0.3751872479915619
43,0.8653806447982788,9.999999747378752e-05,0.434937447309494,0.8747663497924805,0.3743399977684021
44,0.8674548864364624,9.999999747378752e-05,0.42070597410202026,0.872897207736969,0.3739151358604431
45,0.8678697347640991,9.999999747378752e-05,0.42069390416145325,0.8710280656814575,0.37339457869529724
46,0.8662103414535522,9.999999747378752e-05,0.4172620177268982,0.8710280656814575,0.3731524348258972
47,0.8676623106002808,9.999999747378752e-05,0.4215434789657593,0.8710280656814575,0.3733564615249634
48,0.8651732206344604,9.999999747378752e-05,0.42156121134757996,0.8710280656814575,0.372239351272583
49,0.8697365522384644,9.999999747378752e-05,0.42219486832618713,0.872897207736969,0.3716798722743988
50,0.8720182776451111,9.999999747378752e-05,0.41800305247306824,0.8747663497924805,0.3706756830215454
51,0.8684920072555542,9.999999747378752e-05,0.41367107629776,0.8766354918479919,0.3698051869869232
52,0.8660029172897339,9.999999747378752e-05,0.4155988097190857,0.8747663497924805,0.36942365765571594
53,0.8655880689620972,9.999999747378752e-05,0.4162346124649048,0.872897207736969,0.3692847490310669
54,0.8635137677192688,9.999999747378752e-05,0.41596269607543945,0.872897207736969,0.36881333589553833
55,0.8691142797470093,9.999999747378752e-05,0.4143264591693878,0.8691588640213013,0.3685668110847473
56,0.8693217039108276,9.999999747378752e-05,0.4106367826461792,0.8710280656814575,0.3680235743522644
57,0.8703588247299194,9.999999747378752e-05,0.41339343786239624,0.8691588640213013,0.36832374334335327
58,0.8730553984642029,9.999999747378752e-05,0.4122471809387207,0.8691588640213013,0.3676508069038391
59,0.8709810972213745,9.999999747378752e-05,0.4113474488258362,0.8710280656814575,0.36641740798950195
60,0.8674548864364624,9.999999747378752e-05,0.4124389588832855,0.8710280656814575,0.3660065531730652
61,0.8740925192832947,9.999999747378752e-05,0.4024733006954193,0.8710280656814575,0.36544954776763916
62,0.8745073676109314,9.999999747378752e-05,0.397602379322052,0.8710280656814575,0.3649739921092987
63,0.8759593367576599,9.999999747378752e-05,0.3995174467563629,0.8710280656814575,0.3644319474697113
64,0.8655880689620972,9.999999747378752e-05,0.4065694510936737,0.8710280656814575,0.36437687277793884
65,0.876581609249115,9.999999747378752e-05,0.391525536775589,0.8710280656814575,0.3642635941505432
66,0.8755444884300232,9.999999747378752e-05,0.3937174379825592,0.8710280656814575,0.36436575651168823
67,0.8724331259727478,9.999999747378752e-05,0.39943987131118774,0.8710280656814575,0.3635109066963196
68,0.8747147917747498,9.999999747378752e-05,0.39028024673461914,0.8691588640213013,0.36376410722732544
69,0.8726405501365662,9.999999747378752e-05,0.39892905950546265,0.8710280656814575,0.3629681169986725
70,0.8772038817405701,9.999999747378752e-05,0.39528846740722656,0.8710280656814575,0.3627648651599884
71,0.8703588247299194,9.999999747378752e-05,0.3965837359428406,0.872897207736969,0.3623199164867401
72,0.873677670955658,9.999999747378752e-05,0.3938697874546051,0.872897207736969,0.36188268661499023
73,0.873677670955658,9.999999747378752e-05,0.3911474049091339,0.872897207736969,0.36139869689941406
74,0.8761667609214783,9.999999747378752e-05,0.39320501685142517,0.872897207736969,0.3612898886203766
75,0.8757519125938416,9.999999747378752e-05,0.3879888355731964,0.872897207736969,0.36121028661727905
76,0.8759593367576599,9.999999747378752e-05,0.3858875632286072,0.872897207736969,0.36121833324432373
77,0.8788633346557617,9.999999747378752e-05,0.38453420996665955,0.872897207736969,0.36086463928222656
78,0.8780335783958435,9.999999747378752e-05,0.3803533911705017,0.872897207736969,0.3604523241519928
79,0.8796930313110352,9.999999747378752e-05,0.3790726363658905,0.872897207736969,0.36032432317733765
80,0.873677670955658,9.999999747378752e-05,0.3931145966053009,0.872897207736969,0.35997089743614197
81,0.8794856071472168,9.999999747378752e-05,0.3788406550884247,0.8747663497924805,0.35963377356529236
82,0.8799004554748535,9.999999747378752e-05,0.3816622495651245,0.8747663497924805,0.35944244265556335
83,0.8784484267234802,9.999999747378752e-05,0.38387277722358704,0.872897207736969,0.359637975692749
84,0.8732628226280212,9.999999747378752e-05,0.3836047947406769,0.872897207736969,0.35930895805358887
85,0.8796930313110352,9.999999747378752e-05,0.37435978651046753,0.872897207736969,0.3588433563709259
86,0.8772038817405701,9.999999747378752e-05,0.3852176070213318,0.872897207736969,0.3584751784801483
87,0.8776187300682068,9.999999747378752e-05,0.3836248517036438,0.872897207736969,0.358189195394516
88,0.8774113059043884,9.999999747378752e-05,0.3809407949447632,0.872897207736969,0.35806411504745483
89,0.8803153038024902,9.999999747378752e-05,0.3782707154750824,0.8691588640213013,0.3579983711242676
90,0.8811450004577637,9.999999747378752e-05,0.3793644607067108,0.8710280656814575,0.35761088132858276
91,0.8778261542320251,9.999999747378752e-05,0.38619017601013184,0.8691588640213013,0.3571021556854248
92,0.8745073676109314,9.999999747378752e-05,0.38569653034210205,0.8710280656814575,0.35660526156425476
93,0.8757519125938416,9.999999747378752e-05,0.3818666934967041,0.872897207736969,0.3561161458492279
94,0.8815598487854004,9.999999747378752e-05,0.3690774142742157,0.872897207736969,0.355976939201355
95,0.8825969696044922,9.999999747378752e-05,0.3696173131465912,0.8747663497924805,0.3558952212333679
96,0.8803153038024902,9.999999747378752e-05,0.36836764216423035,0.872897207736969,0.3557950258255005
97,0.8819746971130371,9.999999747378752e-05,0.37522047758102417,0.8710280656814575,0.35568735003471375
98,0.8828043937683105,9.999999747378752e-05,0.3717973828315735,0.872897207736969,0.3551066815853119
99,0.8784484267234802,9.999999747378752e-05,0.3660968840122223,0.872897207736969,0.35502734780311584
100,0.8857083320617676,9.999999747378752e-05,0.3691588342189789,0.8747663497924805,0.35476893186569214
101,0.8782410025596619,9.999999747378752e-05,0.3854409456253052,0.8747663497924805,0.3543296754360199
102,0.8850860595703125,9.999999747378752e-05,0.3609985411167145,0.8747663497924805,0.3541453778743744
103,0.8799004554748535,9.999999747378752e-05,0.3674691915512085,0.8747663497924805,0.3538256287574768
104,0.8815598487854004,9.999999747378752e-05,0.37252113223075867,0.872897207736969,0.3537382185459137
105,0.8792781829833984,9.999999747378752e-05,0.3664535880088806,0.8747663497924805,0.35344377160072327
106,0.8850860595703125,9.999999747378752e-05,0.3711830973625183,0.8747663497924805,0.35325536131858826
107,0.883634090423584,9.999999747378752e-05,0.3679785430431366,0.8747663497924805,0.3530697524547577
108,0.8821821212768555,9.999999747378752e-05,0.36515769362449646,0.8747663497924805,0.3530675172805786
109,0.8844637870788574,9.999999747378752e-05,0.36272114515304565,0.872897207736969,0.35301560163497925
110,0.8825969696044922,9.999999747378752e-05,0.36096566915512085,0.8747663497924805,0.3528192341327667
111,0.881352424621582,9.999999747378752e-05,0.3626618981361389,0.872897207736969,0.3528926372528076
112,0.8875752091407776,9.999999747378752e-05,0.3614329397678375,0.872897207736969,0.3527754545211792
113,0.876581609249115,9.999999747378752e-05,0.37164491415023804,0.872897207736969,0.35275962948799133
114,0.8848786354064941,4.999999873689376e-05,0.3606089949607849,0.872897207736969,0.35259905457496643
115,0.8850860595703125,4.999999873689376e-05,0.36651864647865295,0.872897207736969,0.35262614488601685
116,0.881352424621582,4.999999873689376e-05,0.36458516120910645,0.872897207736969,0.35264286398887634
117,0.8811450004577637,4.999999873689376e-05,0.3617766201496124,0.872897207736969,0.35264551639556885
118,0.8817672729492188,2.499999936844688e-05,0.3646862506866455,0.872897207736969,0.3526792526245117
119,0.8821821212768555,2.499999936844688e-05,0.3666999340057373,0.872897207736969,0.352639764547348
120,0.8828043937683105,2.499999936844688e-05,0.36338114738464355,0.872897207736969,0.3526143431663513
121,0.8801078796386719,1.249999968422344e-05,0.36966872215270996,0.872897207736969,0.35258355736732483
122,0.8830118179321289,1.249999968422344e-05,0.3534160256385803,0.872897207736969,0.3525932729244232
123,0.8830118179321289,1.249999968422344e-05,0.36479467153549194,0.872897207736969,0.35257649421691895
124,0.8863306641578674,6.24999984211172e-06,0.3587324619293213,0.872897207736969,0.35256826877593994
125,0.8799004554748535,6.24999984211172e-06,0.36704021692276,0.872897207736969,0.352594792842865
126,0.8844637870788574,6.24999984211172e-06,0.3568110764026642,0.872897207736969,0.35261690616607666
127,0.8821821212768555,3.12499992105586e-06,0.3566853404045105,0.872897207736969,0.35260212421417236
128,0.8859157562255859,3.12499992105586e-06,0.35844889283180237,0.872897207736969,0.3525938093662262
129,0.8815598487854004,3.12499992105586e-06,0.3628292679786682,0.872897207736969,0.35259661078453064
130,0.8817672729492188,1.56249996052793e-06,0.36776527762413025,0.872897207736969,0.3525991141796112
131,0.880730152130127,1.56249996052793e-06,0.3631802797317505,0.872897207736969,0.3526107668876648
132,0.8828043937683105,1.56249996052793e-06,0.35505449771881104,0.872897207736969,0.35259345173835754
