epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.49147072434425354,0.0005000000237487257,0.7429229617118835,0.7634854912757874,0.5649188756942749
1,0.6415398716926575,0.0005000000237487257,0.6199285984039307,0.7800830006599426,0.5379374623298645
2,0.7196865081787109,0.0005000000237487257,0.5651406645774841,0.7821576595306396,0.5326293110847473
3,0.757491946220398,0.0005000000237487257,0.543346107006073,0.7842323780059814,0.5254018306732178
4,0.7692484855651855,0.0005000000237487257,0.5265222191810608,0.7987551689147949,0.5212238430976868
5,0.7890732884407043,0.0005000000237487257,0.5140001177787781,0.7987551689147949,0.5143645405769348
6,0.7867680788040161,0.0005000000237487257,0.5098627805709839,0.7987551689147949,0.508342444896698
7,0.8005993366241455,0.0005000000237487257,0.4994640648365021,0.7966805100440979,0.5056135058403015
8,0.8010603785514832,0.0005000000237487257,0.49108144640922546,0.7966805100440979,0.5016613006591797
9,0.7980636358261108,0.0005000000237487257,0.4893653690814972,0.7987551689147949,0.5004280209541321
10,0.803135097026825,0.0005000000237487257,0.485845148563385,0.8029045462608337,0.49457505345344543
11,0.8068234324455261,0.0005000000237487257,0.48423564434051514,0.8029045462608337,0.4922551214694977
12,0.8042876720428467,0.0005000000237487257,0.4748631417751312,0.8049792647361755,0.49136409163475037
13,0.8144305944442749,0.0005000000237487257,0.4698292315006256,0.8112033009529114,0.48781654238700867
14,0.8086676001548767,0.0005000000237487257,0.4666791260242462,0.8132780194282532,0.4840694069862366
15,0.8121253848075867,0.0005000000237487257,0.4668908417224884,0.8132780194282532,0.48308688402175903
16,0.8123559355735779,0.0005000000237487257,0.46482518315315247,0.817427396774292,0.4816364049911499
17,0.8155832290649414,0.0005000000237487257,0.46014484763145447,0.819502055644989,0.47864556312561035
18,0.8259566426277161,0.0005000000237487257,0.45681098103523254,0.8215767741203308,0.47714754939079285
19,0.8178884387016296,0.0005000000237487257,0.4584820866584778,0.8236514329910278,0.47674959897994995
20,0.8213462233543396,0.0005000000237487257,0.45361289381980896,0.8278008103370667,0.4760015308856964
21,0.8218072652816772,0.0005000000237487257,0.452506959438324,0.8298755288124084,0.47273898124694824
22,0.8243430256843567,0.0005000000237487257,0.45146849751472473,0.8319501876831055,0.4717671573162079
23,0.8245735168457031,0.0005000000237487257,0.44791921973228455,0.8319501876831055,0.46803897619247437
24,0.8227293491363525,0.0005000000237487257,0.4494156539440155,0.8340249061584473,0.46757209300994873
25,0.8215767741203308,0.0005000000237487257,0.44663989543914795,0.8340249061584473,0.4657406210899353
26,0.823881983757019,0.0005000000237487257,0.4463639557361603,0.8340249061584473,0.4657832682132721
27,0.8282618522644043,0.0005000000237487257,0.4381583333015442,0.8340249061584473,0.46278437972068787
28,0.8289534449577332,0.0005000000237487257,0.43924206495285034,0.8340249061584473,0.46203526854515076
29,0.8287228941917419,0.0005000000237487257,0.4340033531188965,0.8340249061584473,0.46012961864471436
30,0.8268787264823914,0.0005000000237487257,0.4362047612667084,0.8360995650291443,0.4576198160648346
31,0.8287228941917419,0.0005000000237487257,0.43490856885910034,0.8340249061584473,0.45893386006355286
32,0.8271092772483826,0.0005000000237487257,0.4361250698566437,0.8340249061584473,0.4562479853630066
