epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.4222869575023651,1.2404348850250244,0.4482002258300781,1.2051883935928345
1,0.4499705731868744,1.2038766145706177,0.4563693404197693,1.1922199726104736
2,0.4565785229206085,1.1937278509140015,0.46220770478248596,1.1838105916976929
3,0.4613616466522217,1.1859261989593506,0.46591800451278687,1.1763195991516113
4,0.4653471112251282,1.1787843704223633,0.471431702375412,1.16851007938385
5,0.4684278666973114,1.1729973554611206,0.47459980845451355,1.162295937538147
6,0.47172269225120544,1.1676583290100098,0.47722572088241577,1.1572046279907227
7,0.47481194138526917,1.1629189252853394,0.4801025688648224,1.1516975164413452
8,0.4769032895565033,1.1582602262496948,0.4848453998565674,1.1460117101669312
9,0.48005881905555725,1.1533787250518799,0.48724281787872314,1.140467643737793
10,0.4827255308628082,1.1483180522918701,0.49111881852149963,1.1345564126968384
11,0.48593369126319885,1.1433284282684326,0.49510204792022705,1.128035306930542
12,0.48856183886528015,1.138371229171753,0.498845636844635,1.1219006776809692
13,0.4915561378002167,1.133456826210022,0.5019141435623169,1.1154850721359253
14,0.4947890639305115,1.1285414695739746,0.5073431134223938,1.107458472251892
15,0.4977887272834778,1.1234147548675537,0.5116470456123352,1.1011055707931519
16,0.5011047124862671,1.1182433366775513,0.5147746205329895,1.093890905380249
17,0.5031437277793884,1.113377571105957,0.518949568271637,1.0865463018417358
18,0.5059459209442139,1.108315348625183,0.5242936611175537,1.0799193382263184
19,0.5080660581588745,1.103271722793579,0.5268679261207581,1.0727654695510864
20,0.5108082294464111,1.0985788106918335,0.529999315738678,1.0671653747558594
21,0.5139555335044861,1.093202829360962,0.5352068543434143,1.058066964149475
22,0.5160782933235168,1.089442491531372,0.537408709526062,1.0526398420333862
23,0.5185422897338867,1.0846773386001587,0.5419487357139587,1.04569411277771
24,0.5205894708633423,1.080493688583374,0.5456110239028931,1.0379608869552612
25,0.5229952335357666,1.0762484073638916,0.5490964651107788,1.031311273574829
26,0.5253954529762268,1.0716749429702759,0.5542634129524231,1.0246027708053589
27,0.5274584293365479,1.0682258605957031,0.5563804507255554,1.0186797380447388
28,0.5292325019836426,1.0644408464431763,0.5610828399658203,1.011762261390686
29,0.5313286185264587,1.0604280233383179,0.5636386871337891,1.006479263305664
30,0.5330585837364197,1.0571856498718262,0.5676330327987671,1.0003381967544556
31,0.534950852394104,1.053091049194336,0.5704542994499207,0.9951053261756897
32,0.5368641018867493,1.0494779348373413,0.5741239190101624,0.9887492060661316
33,0.5382105708122253,1.0466136932373047,0.5755292177200317,0.9851205348968506
34,0.5396203994750977,1.0427731275558472,0.5794497132301331,0.9781121611595154
35,0.5411309003829956,1.0405770540237427,0.5802279114723206,0.975922703742981
36,0.5426257252693176,1.0374811887741089,0.5856199860572815,0.9688631296157837
37,0.5438660979270935,1.034442663192749,0.5882164835929871,0.963666558265686
38,0.5453791618347168,1.0319445133209229,0.5913514494895935,0.9595999121665955
39,0.5468665361404419,1.0286606550216675,0.5925315618515015,0.9557523727416992
40,0.5478633642196655,1.0268549919128418,0.5949066281318665,0.9498544335365295
41,0.5495204925537109,1.023762822151184,0.5985468626022339,0.9462473392486572
42,0.5492106676101685,1.0227640867233276,0.5999963879585266,0.9436839818954468
43,0.5508155226707458,1.0198585987091064,0.602094829082489,0.9389213919639587
44,0.5522139072418213,1.0174896717071533,0.6048241853713989,0.9347830414772034
45,0.5531535148620605,1.0151784420013428,0.6053513884544373,0.9317259788513184
46,0.5540767312049866,1.0135502815246582,0.6078410148620605,0.9277291893959045
47,0.5557217597961426,1.0105860233306885,0.6093236207962036,0.9235352277755737
48,0.5558711886405945,1.0095582008361816,0.6097956299781799,0.9214489459991455
49,0.5570819973945618,1.0072399377822876,0.6133474707603455,0.9166613221168518
50,0.5580928921699524,1.005344271659851,0.6131112575531006,0.9141348004341125
51,0.5583481788635254,1.0037124156951904,0.6169174313545227,0.9109218120574951
52,0.5598992109298706,1.002131462097168,0.6164746880531311,0.9081017971038818
53,0.5608137249946594,0.9997563362121582,0.620255172252655,0.9037417769432068
54,0.5617693066596985,0.9972598552703857,0.6213173866271973,0.9021124839782715
55,0.56193608045578,0.9961503744125366,0.6229623556137085,0.8971281051635742
56,0.5626840591430664,0.9950657486915588,0.6236815452575684,0.897605836391449
57,0.5633820295333862,0.9931362867355347,0.6256915330886841,0.8924818634986877
58,0.5641685724258423,0.9915556311607361,0.6272662281990051,0.8897135853767395
59,0.5651701092720032,0.9892338514328003,0.6272885799407959,0.8874254822731018
60,0.5654529333114624,0.9882057309150696,0.62992924451828,0.8849682211875916
61,0.5672882199287415,0.9860549569129944,0.6296451687812805,0.8821749091148376
62,0.5671913623809814,0.9852063059806824,0.6326398849487305,0.8795245885848999
63,0.5681466460227966,0.9834896326065063,0.6339751482009888,0.8761505484580994
64,0.5684012174606323,0.9818482995033264,0.6336467862129211,0.8753945827484131
65,0.5690750479698181,0.9804566502571106,0.6382200121879578,0.8706055879592896
66,0.5702555775642395,0.9790331125259399,0.6383050084114075,0.8688364028930664
67,0.5708798170089722,0.977300763130188,0.6386220455169678,0.8666831851005554
68,0.5715726017951965,0.9761708974838257,0.6392638087272644,0.865505039691925
69,0.5723286867141724,0.974460244178772,0.6409529447555542,0.861973226070404
70,0.5727810263633728,0.9730538129806519,0.6422513127326965,0.8601120114326477
71,0.5729196071624756,0.9720630049705505,0.6442576050758362,0.8577269315719604
72,0.5741276741027832,0.9709643125534058,0.6443498730659485,0.8557072281837463
73,0.5747945308685303,0.9687920212745667,0.6453012824058533,0.8538755774497986
74,0.5749345421791077,0.9683822393417358,0.6481705904006958,0.8500773906707764
75,0.5763386487960815,0.9663368463516235,0.6494469046592712,0.8493847846984863
76,0.5773072242736816,0.965076208114624,0.6498783826828003,0.8474346399307251
77,0.5768647193908691,0.9638304710388184,0.6511802077293396,0.8444440364837646
78,0.5777994394302368,0.96250981092453,0.6522460579872131,0.843208909034729
79,0.5785540342330933,0.9615312218666077,0.6546507477760315,0.8404535055160522
80,0.5784257650375366,0.9606891870498657,0.6533119082450867,0.8391867876052856
81,0.5795792937278748,0.9586440920829773,0.6546580791473389,0.8375365138053894
82,0.5797131061553955,0.9568434357643127,0.6561704277992249,0.8353782296180725
83,0.5806158185005188,0.9569603800773621,0.6554805636405945,0.8332771062850952
84,0.5814807415008545,0.9545491337776184,0.6571438908576965,0.8333348035812378
85,0.5825596451759338,0.9535453915596008,0.6580695509910583,0.8297617435455322
86,0.5822443962097168,0.9527392983436584,0.6597033143043518,0.8283560872077942
87,0.5830761194229126,0.9513272643089294,0.6601755619049072,0.8249551057815552
88,0.5833626389503479,0.9503238797187805,0.6615180969238281,0.8246395587921143
89,0.584307074546814,0.9487734436988831,0.6625840067863464,0.8219444155693054
90,0.5847174525260925,0.9476580023765564,0.6633068323135376,0.8221650719642639
91,0.5848197937011719,0.9481902122497559,0.6661319136619568,0.818010687828064
92,0.5851527452468872,0.9460086226463318,0.6660987138748169,0.816856861114502
93,0.58576500415802,0.9443780779838562,0.6653538346290588,0.8171570897102356
94,0.5857254266738892,0.9449605345726013,0.6641513109207153,0.816288411617279
95,0.5857798457145691,0.9437227845191956,0.6675924062728882,0.8118298649787903
96,0.5871714353561401,0.9422218203544617,0.6671313643455505,0.811137318611145
97,0.5875244140625,0.9413034915924072,0.6690270304679871,0.8092919588088989
98,0.587942361831665,0.9400370121002197,0.6683778762817383,0.8081282377243042
99,0.5886633396148682,0.9385226964950562,0.6706793904304504,0.8053549528121948
