epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.42257726192474365,1.2395204305648804,0.44972243905067444,1.2051042318344116
1,0.4505234956741333,1.2031540870666504,0.458957314491272,1.191651701927185
2,0.4573388397693634,1.1923750638961792,0.46432116627693176,1.1832770109176636
3,0.4620637893676758,1.1842365264892578,0.46887776255607605,1.1748416423797607
4,0.4664571285247803,1.1768531799316406,0.4718824028968811,1.1670595407485962
5,0.4699576497077942,1.1707643270492554,0.47781357169151306,1.1596742868423462
6,0.473256915807724,1.1647396087646484,0.48059678077697754,1.153186321258545
7,0.4765876233577728,1.159176230430603,0.4841872751712799,1.1470303535461426
8,0.4802681803703308,1.1532313823699951,0.4905173182487488,1.1396424770355225
9,0.4834444224834442,1.147632122039795,0.4942013621330261,1.1323307752609253
10,0.4868248403072357,1.1417944431304932,0.4986363351345062,1.1239715814590454
11,0.4903278052806854,1.1359436511993408,0.5034267902374268,1.1162645816802979
12,0.4936443567276001,1.1304781436920166,0.508357584476471,1.1080355644226074
13,0.49765050411224365,1.1245781183242798,0.5125932693481445,1.099731206893921
14,0.5004785060882568,1.1183658838272095,0.5194250345230103,1.091493010520935
15,0.5038495063781738,1.1127612590789795,0.5203133225440979,1.0850167274475098
16,0.5064967274665833,1.1072509288787842,0.5272136926651001,1.0752127170562744
17,0.5094298124313354,1.1014938354492188,0.5310785174369812,1.0670912265777588
18,0.5127683877944946,1.096204161643982,0.5358035564422607,1.0587388277053833
19,0.5153462886810303,1.090986967086792,0.540942907333374,1.0517863035202026
20,0.5183035731315613,1.085663914680481,0.5465312600135803,1.0432817935943604
21,0.5213386416435242,1.0810431241989136,0.5510286688804626,1.0354770421981812
22,0.5235245227813721,1.0760647058486938,0.5547282099723816,1.0287914276123047
23,0.5260729193687439,1.0717034339904785,0.559079110622406,1.0211750268936157
24,0.5275207757949829,1.067470669746399,0.5622706413269043,1.016038417816162
25,0.5296809077262878,1.063437819480896,0.5652784109115601,1.00713312625885
26,0.5323950052261353,1.0587475299835205,0.5703213214874268,0.9996769428253174
27,0.5341810584068298,1.055588960647583,0.5727116465568542,0.9948514699935913
28,0.5358449220657349,1.0518499612808228,0.5773807168006897,0.9880020618438721
29,0.5374470949172974,1.0485143661499023,0.5819746851921082,0.9814460873603821
30,0.5388880372047424,1.044797658920288,0.5802635550498962,0.9799869656562805
31,0.5414252877235413,1.0412030220031738,0.5862914323806763,0.9720476865768433
32,0.5423315167427063,1.0382094383239746,0.5900534391403198,0.965543806552887
33,0.5434777736663818,1.0362420082092285,0.5912967324256897,0.9611461162567139
