epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.423577219247818,1.2403377294540405,0.44698530435562134,1.2072808742523193
1,0.44995778799057007,1.2039474248886108,0.4560796916484833,1.1942886114120483
2,0.45667409896850586,1.194142460823059,0.46188727021217346,1.1869566440582275
3,0.461341917514801,1.1871832609176636,0.46503376960754395,1.1797488927841187
4,0.4648490846157074,1.1812033653259277,0.4679807424545288,1.1735907793045044
5,0.46774354577064514,1.1757851839065552,0.4708574712276459,1.168473720550537
6,0.470477819442749,1.1708067655563354,0.4729515612125397,1.1628071069717407
7,0.4727395176887512,1.1661814451217651,0.4764058291912079,1.157397985458374
8,0.47571492195129395,1.1618096828460693,0.47717759013175964,1.1537902355194092
9,0.4781820476055145,1.1571565866470337,0.48159259557724,1.1474125385284424
10,0.48082271218299866,1.1526031494140625,0.4844207465648651,1.1428186893463135
11,0.4832005798816681,1.1487572193145752,0.49033620953559875,1.136902928352356
12,0.486031711101532,1.1442837715148926,0.491205096244812,1.132076382637024
13,0.48837554454803467,1.1400160789489746,0.4951450526714325,1.1263601779937744
14,0.49150243401527405,1.1357804536819458,0.49926865100860596,1.12019944190979
15,0.4938735067844391,1.1313596963882446,0.5029119253158569,1.1147239208221436
16,0.49678686261177063,1.126975655555725,0.5076559782028198,1.109009027481079
17,0.4990958273410797,1.122813105583191,0.5097178220748901,1.1036841869354248
18,0.501667857170105,1.1189329624176025,0.5124866366386414,1.0983338356018066
19,0.5038389563560486,1.1142394542694092,0.5164589285850525,1.091935396194458
20,0.5063991546630859,1.10988187789917,0.5188013911247253,1.0856820344924927
21,0.5087094902992249,1.1057929992675781,0.5231083035469055,1.0791808366775513
22,0.5112059116363525,1.1019600629806519,0.5266813635826111,1.0738095045089722
23,0.5131273865699768,1.0975077152252197,0.5295202732086182,1.0683690309524536
24,0.5146296620368958,1.093778371810913,0.532774806022644,1.0619968175888062
25,0.5171786546707153,1.089645504951477,0.535349428653717,1.0568649768829346
26,0.5195026397705078,1.0861302614212036,0.540422797203064,1.0518701076507568
27,0.5215603709220886,1.0820199251174927,0.5436989665031433,1.044474720954895
28,0.5233081579208374,1.0788675546646118,0.5457174777984619,1.040791392326355
29,0.5252620577812195,1.0751394033432007,0.549150288105011,1.0351588726043701
30,0.5267303586006165,1.0720189809799194,0.5501918196678162,1.0315850973129272
31,0.5287950038909912,1.0686486959457397,0.5521186590194702,1.0250941514968872
32,0.5302268862724304,1.06560480594635,0.5565876364707947,1.0195834636688232
33,0.5316436886787415,1.0624061822891235,0.5586386919021606,1.0151771306991577
34,0.5331332683563232,1.05912446975708,0.5619686841964722,1.0093122720718384
35,0.5343493223190308,1.0566774606704712,0.5658980011940002,1.0054854154586792
36,0.5365461111068726,1.0528401136398315,0.5666697025299072,1.0010671615600586
37,0.536984920501709,1.0508792400360107,0.5688773393630981,0.99721360206604
38,0.540015697479248,1.0473500490188599,0.5713977217674255,0.9927277565002441
39,0.5395771861076355,1.0452725887298584,0.5727740526199341,0.9888275265693665
40,0.5415892004966736,1.042484998703003,0.5763578414916992,0.9839816689491272
41,0.5423678159713745,1.0404471158981323,0.5782145261764526,0.9800159335136414
42,0.5439305901527405,1.03767728805542,0.5816956758499146,0.9759654998779297
43,0.5447320938110352,1.0356388092041016,0.5846911668777466,0.9719691276550293
44,0.5450101494789124,1.034065842628479,0.5845508575439453,0.9701054096221924
45,0.5475485324859619,1.0303895473480225,0.5880644917488098,0.9653586149215698
46,0.5486525297164917,1.028459906578064,0.5898671746253967,0.9607074856758118
47,0.5492353439331055,1.0260425806045532,0.5914756655693054,0.9577457904815674
48,0.5495968461036682,1.024912714958191,0.5927492380142212,0.9546384811401367
49,0.550884485244751,1.0224210023880005,0.5951242446899414,0.9503743648529053
50,0.5523122549057007,1.0206456184387207,0.597191333770752,0.9471054077148438
51,0.5529082417488098,1.0186281204223633,0.5975689888000488,0.9466376304626465
52,0.5535764098167419,1.0175801515579224,0.6004188656806946,0.9403624534606934
53,0.5539745688438416,1.0154294967651367,0.6018600463867188,0.939311146736145
54,0.5555181503295898,1.0133638381958008,0.6023132801055908,0.9355441927909851
55,0.5559244155883789,1.0119701623916626,0.6043912172317505,0.9339339137077332
56,0.5574873685836792,1.0092750787734985,0.6058377027511597,0.930578351020813
57,0.5580351948738098,1.008581280708313,0.6080451011657715,0.9273382425308228
58,0.5580970644950867,1.006019949913025,0.6092703938484192,0.9244984984397888
59,0.5598016381263733,1.0051792860031128,0.6104792952537537,0.9240052103996277
60,0.5606828331947327,1.0022926330566406,0.6116398572921753,0.9203523397445679
61,0.5608135461807251,1.0016710758209229,0.6129621267318726,0.91617751121521
62,0.5621078014373779,1.0000061988830566,0.6140308380126953,0.9141184687614441
63,0.5626961588859558,0.999018669128418,0.6174255609512329,0.912114679813385
64,0.5637392997741699,0.9965506196022034,0.6165135502815247,0.9084223508834839
65,0.5638757348060608,0.9956767559051514,0.6188234686851501,0.9075630307197571
66,0.5646663904190063,0.9943854808807373,0.6197195053100586,0.90516597032547
67,0.5652278065681458,0.9934549927711487,0.6201997995376587,0.904106080532074
68,0.5653749704360962,0.9919816255569458,0.6221159100532532,0.900846004486084
69,0.5663979053497314,0.9906055927276611,0.6249925494194031,0.896719753742218
70,0.5669146180152893,0.9887073636054993,0.6249062418937683,0.894986629486084
71,0.567814826965332,0.9872759580612183,0.6253325939178467,0.8932629227638245
72,0.5677297115325928,0.986466109752655,0.626115083694458,0.8917949199676514
73,0.5685797929763794,0.985566258430481,0.626406729221344,0.8909006714820862
74,0.5690374374389648,0.9839024543762207,0.629375159740448,0.887576699256897
75,0.5699429512023926,0.9831070899963379,0.6303304433822632,0.8862304091453552
76,0.5707859396934509,0.9815002083778381,0.6317768692970276,0.8844423294067383
77,0.5705243349075317,0.9814022779464722,0.6316958665847778,0.8817952871322632
78,0.5717726349830627,0.9789038896560669,0.6334500908851624,0.8801195025444031
79,0.5719819664955139,0.9778794646263123,0.6347616314888,0.877518355846405
80,0.5726578235626221,0.9768075942993164,0.6356576085090637,0.8761052489280701
81,0.5737590789794922,0.9753978252410889,0.6362243294715881,0.8736572265625
82,0.5740668177604675,0.9744284749031067,0.6373578310012817,0.8727735877037048
83,0.5746389627456665,0.9733788371086121,0.6381187438964844,0.8714342713356018
84,0.5751760005950928,0.9719258546829224,0.6381457448005676,0.8700969219207764
85,0.5754430890083313,0.9711859226226807,0.639338493347168,0.8667207956314087
86,0.5767104029655457,0.9699941277503967,0.6403639912605286,0.8656455874443054
87,0.5766116380691528,0.9687288999557495,0.6409144997596741,0.8639541864395142
88,0.5758872032165527,0.968451976776123,0.6427226662635803,0.8633516430854797
89,0.5772393941879272,0.9669816493988037,0.6419832110404968,0.861025333404541
90,0.5772503018379211,0.9655030369758606,0.6432245969772339,0.8587633371353149
91,0.5784431099891663,0.9645164012908936,0.6456911563873291,0.8588526248931885
92,0.579046368598938,0.962967574596405,0.6454159021377563,0.8539817333221436
