epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.42136555910110474,1.2435013055801392,0.44909998774528503,1.2057743072509766
1,0.44901028275489807,1.2054579257965088,0.45799732208251953,1.1921439170837402
2,0.45628511905670166,1.1949282884597778,0.46339982748031616,1.1839004755020142
3,0.46071892976760864,1.1884485483169556,0.46732190251350403,1.178147315979004
4,0.4632871150970459,1.182827115058899,0.46956536173820496,1.1733981370925903
5,0.46680518984794617,1.1780916452407837,0.47380033135414124,1.168387770652771
6,0.4688730835914612,1.1741384267807007,0.4748685359954834,1.1636136770248413
7,0.4708402156829834,1.169921875,0.47588345408439636,1.1600475311279297
8,0.47267553210258484,1.1659077405929565,0.4783175587654114,1.156962513923645
9,0.4754382073879242,1.1624561548233032,0.4808434247970581,1.1523277759552002
10,0.47656357288360596,1.1587214469909668,0.4824152886867523,1.1476057767868042
11,0.47832274436950684,1.1550401449203491,0.4870317578315735,1.1433217525482178
12,0.48085281252861023,1.1508924961090088,0.4895269572734833,1.138838291168213
13,0.48303329944610596,1.1473268270492554,0.4920145571231842,1.1358429193496704
14,0.4846721291542053,1.144020676612854,0.4923121929168701,1.1307504177093506
15,0.4875035881996155,1.1397897005081177,0.4978977143764496,1.1259130239486694
16,0.4896363615989685,1.1365461349487305,0.49880582094192505,1.1217623949050903
17,0.4914889931678772,1.1326451301574707,0.5015223622322083,1.1180683374404907
18,0.49372124671936035,1.129193663597107,0.5045287013053894,1.1120377779006958
19,0.49587514996528625,1.1263631582260132,0.5069858431816101,1.1085237264633179
20,0.4974014163017273,1.1225262880325317,0.5096336603164673,1.1038813591003418
21,0.500167965888977,1.1183286905288696,0.5132505893707275,1.0995737314224243
22,0.5014822483062744,1.1151727437973022,0.5156771540641785,1.0946658849716187
23,0.5042240619659424,1.111800193786621,0.5166614055633545,1.090364933013916
24,0.5052293539047241,1.1073681116104126,0.5204386115074158,1.0849419832229614
25,0.5074922442436218,1.1041820049285889,0.5223538875579834,1.080652117729187
26,0.509747326374054,1.1014379262924194,0.5257114171981812,1.0752652883529663
27,0.5119317770004272,1.0980502367019653,0.5264438986778259,1.0714390277862549
28,0.5132272839546204,1.0941962003707886,0.5299310684204102,1.066960096359253
29,0.514801025390625,1.0919384956359863,0.5333419442176819,1.0626497268676758
30,0.5163198709487915,1.0884301662445068,0.5352115631103516,1.0594147443771362
31,0.5184450745582581,1.0851236581802368,0.5371648073196411,1.0546303987503052
32,0.5206413269042969,1.0816278457641602,0.5394083261489868,1.0508450269699097
33,0.5208644270896912,1.0790685415267944,0.54200279712677,1.0461065769195557
34,0.5226730704307556,1.0770238637924194,0.5440859198570251,1.0415542125701904
35,0.5237319469451904,1.0741130113601685,0.5454747080802917,1.0379197597503662
36,0.526189386844635,1.0707371234893799,0.5466115474700928,1.0343096256256104
37,0.5271700620651245,1.0686779022216797,0.549213707447052,1.0300993919372559
38,0.529003381729126,1.0657753944396973,0.5518918633460999,1.0262832641601562
39,0.5300946831703186,1.0642635822296143,0.5543262362480164,1.0228520631790161
40,0.5316284894943237,1.0609863996505737,0.5556082129478455,1.019783854484558
41,0.5323877930641174,1.0592740774154663,0.5574776530265808,1.0161736011505127
42,0.5329431295394897,1.0565413236618042,0.5594692230224609,1.0121721029281616
43,0.5349903702735901,1.0543267726898193,0.5612318515777588,1.0092322826385498
44,0.5350722670555115,1.0524749755859375,0.5651004910469055,1.006089687347412
45,0.5367376804351807,1.0494109392166138,0.5647649765014648,1.0033737421035767
