epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.42508697509765625,1.2378299236297607,0.4490521550178528,1.2044947147369385
1,0.45106229186058044,1.2026305198669434,0.45845934748649597,1.192413091659546
2,0.4574262499809265,1.1927140951156616,0.4621007740497589,1.1837518215179443
3,0.46184512972831726,1.18474280834198,0.4674706757068634,1.1749235391616821
4,0.4660187065601349,1.1769447326660156,0.4714464843273163,1.1667120456695557
5,0.4695892333984375,1.1705577373504639,0.47639840841293335,1.1595752239227295
6,0.47289660573005676,1.1643643379211426,0.47905632853507996,1.1521812677383423
7,0.476492315530777,1.1581408977508545,0.4842713475227356,1.1445629596710205
8,0.480613648891449,1.1518243551254272,0.4880504608154297,1.1368958950042725
9,0.48434707522392273,1.1453782320022583,0.4937227964401245,1.1276326179504395
10,0.487686425447464,1.1389336585998535,0.4989476501941681,1.1198675632476807
11,0.49185264110565186,1.1324862241744995,0.5050355195999146,1.1105470657348633
12,0.49565550684928894,1.1259716749191284,0.5101153254508972,1.1019313335418701
13,0.49920204281806946,1.1193490028381348,0.5154876708984375,1.0923106670379639
14,0.5030903816223145,1.1132149696350098,0.5223968029022217,1.0834461450576782
15,0.5069411993026733,1.1065788269042969,0.526212751865387,1.074509620666504
16,0.5099983811378479,1.1007312536239624,0.5333063006401062,1.065320372581482
17,0.5132953524589539,1.0947991609573364,0.5372771620750427,1.0563803911209106
18,0.5162584781646729,1.0890932083129883,0.5424675941467285,1.0476644039154053
19,0.5188109278678894,1.0837150812149048,0.5462073683738708,1.0386388301849365
20,0.5210338830947876,1.0786665678024292,0.5501659512519836,1.0318694114685059
21,0.5241285562515259,1.0736504793167114,0.5547023415565491,1.0231307744979858
22,0.5268169045448303,1.068961501121521,0.5593051314353943,1.0160871744155884
23,0.5291745066642761,1.0641124248504639,0.562558114528656,1.008521556854248
24,0.531184732913971,1.0599616765975952,0.5690221786499023,1.000977635383606
25,0.5331366062164307,1.0560412406921387,0.5684689283370972,0.9968349933624268
26,0.5351985096931458,1.0516144037246704,0.5726463794708252,0.9879646897315979
27,0.5373095870018005,1.0476750135421753,0.577568769454956,0.9808699488639832
28,0.5389583706855774,1.044356107711792,0.5820683240890503,0.9738895297050476
29,0.540984570980072,1.0402647256851196,0.5867399573326111,0.9676699042320251
30,0.5429646968841553,1.0371506214141846,0.5878660678863525,0.9620064496994019
31,0.5444770455360413,1.033537745475769,0.5889430046081543,0.9574388265609741
32,0.545926034450531,1.0305938720703125,0.5936416387557983,0.951677143573761
33,0.5478790998458862,1.0268948078155518,0.5973691344261169,0.945574939250946
34,0.5491362810134888,1.023408055305481,0.5991467833518982,0.9399594664573669
35,0.5510678291320801,1.0201058387756348,0.6027365922927856,0.9331482648849487
36,0.552240788936615,1.0179942846298218,0.6091834306716919,0.9287872314453125
37,0.5532686710357666,1.015339732170105,0.6085294485092163,0.9246625900268555
38,0.5549783110618591,1.0125045776367188,0.6117823719978333,0.9192972183227539
39,0.5560891628265381,1.0100476741790771,0.6127756834030151,0.9157280921936035
40,0.5567346811294556,1.0077847242355347,0.6170096397399902,0.9102081060409546
41,0.5586791634559631,1.00503671169281,0.6161564588546753,0.9087573289871216
