epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.4269630014896393,1.2348713874816895,0.4500370919704437,1.2032524347305298
1,0.4521958827972412,1.2010961771011353,0.4596331715583801,1.1901882886886597
2,0.45839783549308777,1.1911035776138306,0.46397823095321655,1.1816356182098389
3,0.46260666847229004,1.1830120086669922,0.4688205420970917,1.17343008518219
4,0.4662264287471771,1.1762431859970093,0.4734363257884979,1.1664856672286987
5,0.4700440764427185,1.1702063083648682,0.4758705198764801,1.159298062324524
6,0.47310274839401245,1.164297103881836,0.48169949650764465,1.1524158716201782
7,0.47694510221481323,1.1583967208862305,0.48465433716773987,1.1457750797271729
8,0.47984299063682556,1.1529250144958496,0.48940810561180115,1.1384835243225098
9,0.4832186698913574,1.1469026803970337,0.4915298819541931,1.1316633224487305
10,0.4872048795223236,1.1407016515731812,0.4986371397972107,1.1220800876617432
11,0.4904165267944336,1.1343170404434204,0.5021438598632812,1.113215684890747
12,0.4942640960216522,1.127284288406372,0.5083711743354797,1.1040703058242798
13,0.49753105640411377,1.1212024688720703,0.5132525563240051,1.0951545238494873
14,0.5014333128929138,1.1143923997879028,0.5198339223861694,1.0852701663970947
15,0.5049365758895874,1.1083495616912842,0.5238066911697388,1.077040433883667
16,0.5079288482666016,1.1019169092178345,0.5295132994651794,1.0666836500167847
17,0.5111020803451538,1.0964444875717163,0.5351001620292664,1.0586179494857788
18,0.5135762095451355,1.0911619663238525,0.5392447710037231,1.050689697265625
19,0.5171367526054382,1.0849521160125732,0.5443213582038879,1.0415599346160889
20,0.5198139548301697,1.079883098602295,0.5481613874435425,1.0335127115249634
21,0.5223428010940552,1.0750809907913208,0.5532119274139404,1.0245414972305298
22,0.5244055390357971,1.0705851316452026,0.5568228363990784,1.019120216369629
23,0.5268035531044006,1.0655698776245117,0.5619775056838989,1.0098509788513184
24,0.5295926928520203,1.0608245134353638,0.5663278102874756,1.0031299591064453
25,0.530957043170929,1.0569204092025757,0.5680955052375793,0.9972851276397705
26,0.5329416990280151,1.0533392429351807,0.5744087100028992,0.9895356297492981
27,0.5347942113876343,1.0499606132507324,0.5762805342674255,0.9840251207351685
28,0.5374714136123657,1.0449384450912476,0.5806594491004944,0.9776819944381714
29,0.5383905172348022,1.042337417602539,0.5844317674636841,0.9729053974151611
30,0.5400842428207397,1.038853645324707,0.5872381925582886,0.9660583734512329
31,0.5422251224517822,1.0353895425796509,0.5896176695823669,0.9606809020042419
32,0.5435998439788818,1.0319743156433105,0.5914635062217712,0.9551448822021484
33,0.5448176860809326,1.0296381711959839,0.5972195863723755,0.949708878993988
34,0.5467691421508789,1.0259754657745361,0.5999635457992554,0.9461202621459961
35,0.5479798913002014,1.0233516693115234,0.6029730439186096,0.9407610893249512
36,0.5486789345741272,1.0207035541534424,0.6032047867774963,0.9366646409034729
37,0.5502678751945496,1.017974853515625,0.6067740321159363,0.930321455001831
38,0.5513379573822021,1.0158663988113403,0.6098954677581787,0.9254538416862488
39,0.5530915260314941,1.012609839439392,0.6123400330543518,0.9211192727088928
40,0.553941011428833,1.0106995105743408,0.6146648526191711,0.9169619083404541
41,0.5544317960739136,1.0087043046951294,0.6149434447288513,0.9149911999702454
42,0.5562966465950012,1.0053799152374268,0.618041455745697,0.9089232683181763
43,0.5574383735656738,1.003109335899353,0.6199132800102234,0.9052464365959167
44,0.5577905178070068,1.0011898279190063,0.6217721104621887,0.9021123051643372
45,0.5590702295303345,0.9985603094100952,0.623724639415741,0.8978548049926758
46,0.5598754286766052,0.9967688322067261,0.6254298686981201,0.8943583965301514
47,0.56135493516922,0.9948593378067017,0.6282051205635071,0.8902493119239807
48,0.5626007914543152,0.9921432733535767,0.6277443170547485,0.8872344493865967
49,0.5631690621376038,0.9903675317764282,0.6300352811813354,0.8842508792877197
50,0.5638694763183594,0.989251971244812,0.6332270503044128,0.881855309009552
51,0.5649616718292236,0.9871529936790466,0.635536253452301,0.8785479664802551
52,0.5656334161758423,0.9850679039955139,0.6348046660423279,0.8769814372062683
53,0.5664477348327637,0.9830873012542725,0.6392772793769836,0.8721925020217896
54,0.5677729845046997,0.9811893105506897,0.6412454843521118,0.8685292601585388
55,0.5684870481491089,0.9792236685752869,0.640849769115448,0.8650842905044556
56,0.5690650939941406,0.9779784679412842,0.6441508531570435,0.8640341758728027
57,0.5697609186172485,0.9759255647659302,0.6460278630256653,0.8601764440536499
58,0.5703089833259583,0.9738578796386719,0.6457206606864929,0.8565230965614319
59,0.5716680884361267,0.972896158695221,0.6481626629829407,0.8536900281906128
60,0.5720944404602051,0.9705735445022583,0.6487588286399841,0.8527880311012268
61,0.5728247761726379,0.9694480895996094,0.6492274403572083,0.8511126041412354
62,0.5731574296951294,0.9679031372070312,0.6526769399642944,0.8456835746765137
63,0.5748419761657715,0.9655424952507019,0.653424084186554,0.8431361317634583
64,0.57575523853302,0.9637418389320374,0.6531637907028198,0.8421456813812256
65,0.5749038457870483,0.9638940095901489,0.6556864380836487,0.8391286134719849
66,0.5764894485473633,0.961017906665802,0.657735288143158,0.8362199068069458
67,0.5772145986557007,0.959962785243988,0.6556525826454163,0.8355892300605774
68,0.5780106782913208,0.9579317569732666,0.6584564447402954,0.8326659202575684
69,0.5778948068618774,0.9575551152229309,0.6587792634963989,0.8295889496803284
70,0.5792213678359985,0.9554517865180969,0.6596227884292603,0.8284655213356018
71,0.5804105997085571,0.9537237882614136,0.6606771349906921,0.8238387107849121
72,0.5809319615364075,0.9518702030181885,0.6635538935661316,0.8241050839424133
73,0.5810569524765015,0.9515494704246521,0.6645821928977966,0.8210709691047668
74,0.5814768075942993,0.9495760202407837,0.6647254228591919,0.8186299204826355
75,0.5826399922370911,0.948327362537384,0.6665061116218567,0.8166531324386597
76,0.5829713344573975,0.9470131993293762,0.6689663529396057,0.8149145841598511
77,0.5834614634513855,0.9458820819854736,0.6691095232963562,0.8129600882530212
78,0.5843063592910767,0.9438353776931763,0.6703383326530457,0.8106920123100281
79,0.5854448080062866,0.9428500533103943,0.6690834760665894,0.8088295459747314
