epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.4233757555484772,1.240478754043579,0.44801777601242065,1.2049148082733154
1,0.450104296207428,1.203855276107788,0.4589633643627167,1.1915944814682007
2,0.45737603306770325,1.1929926872253418,0.46322929859161377,1.1829922199249268
3,0.4614221155643463,1.1852949857711792,0.4677577018737793,1.1755577325820923
4,0.4658554196357727,1.1784487962722778,0.4730110466480255,1.1678909063339233
5,0.468828946352005,1.172518253326416,0.47485917806625366,1.1623797416687012
6,0.4721054136753082,1.1668442487716675,0.4789489209651947,1.1554542779922485
7,0.47527649998664856,1.1614505052566528,0.4825715124607086,1.1492801904678345
8,0.47810643911361694,1.1565444469451904,0.48538267612457275,1.143175721168518
9,0.48125404119491577,1.1512742042541504,0.4885093569755554,1.1377838850021362
10,0.4844403862953186,1.1462609767913818,0.4927959442138672,1.131075143814087
11,0.48803573846817017,1.1410578489303589,0.49877896904945374,1.1237270832061768
12,0.4915878474712372,1.135573387145996,0.5032742619514465,1.1167398691177368
13,0.49436265230178833,1.1301441192626953,0.5047740936279297,1.1113741397857666
14,0.4975633919239044,1.1250617504119873,0.5109496712684631,1.101841688156128
15,0.5005338191986084,1.1193550825119019,0.5135068297386169,1.0971033573150635
16,0.5026886463165283,1.1148498058319092,0.5205060839653015,1.0868927240371704
17,0.5064927339553833,1.1091878414154053,0.5238211750984192,1.0799877643585205
18,0.5089560747146606,1.1041860580444336,0.5269436836242676,1.0733747482299805
19,0.5118514895439148,1.0994224548339844,0.5320540070533752,1.0658445358276367
20,0.5140441656112671,1.0950528383255005,0.5360330939292908,1.059402346611023
21,0.516674280166626,1.0901457071304321,0.5402702689170837,1.0522669553756714
22,0.5187150835990906,1.0855381488800049,0.5434502959251404,1.0460871458053589
23,0.5212521553039551,1.0812026262283325,0.5475358963012695,1.0399703979492188
24,0.523507297039032,1.0771465301513672,0.549449622631073,1.0338969230651855
25,0.5253557562828064,1.0733891725540161,0.5532237887382507,1.0274112224578857
26,0.5276692509651184,1.069015383720398,0.5557522773742676,1.0218710899353027
27,0.5294232964515686,1.0653105974197388,0.5592969655990601,1.015480637550354
28,0.5303052663803101,1.0627005100250244,0.5616204142570496,1.0115538835525513
29,0.5330051183700562,1.0590324401855469,0.5652964115142822,1.0048824548721313
30,0.5345851182937622,1.055702805519104,0.568107545375824,1.0003215074539185
31,0.5353865027427673,1.0527971982955933,0.5710375308990479,0.9945303797721863
32,0.5374006628990173,1.0491206645965576,0.5731356143951416,0.9896563291549683
33,0.538971483707428,1.0457565784454346,0.5767377018928528,0.9848647117614746
34,0.5403053760528564,1.0436838865280151,0.5766229033470154,0.9824920296669006
35,0.5413494110107422,1.0405375957489014,0.5826634764671326,0.9739606380462646
36,0.5433875918388367,1.0377081632614136,0.5839623808860779,0.9711405038833618
37,0.5448946356773376,1.0354416370391846,0.5851179957389832,0.9688712358474731
38,0.5455084443092346,1.0326416492462158,0.5898388624191284,0.9627569913864136
39,0.5472338795661926,1.0300538539886475,0.5889289975166321,0.9593504667282104
40,0.5482245683670044,1.0272496938705444,0.5928424596786499,0.95390784740448
