epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6618257164955139,9.999999747378752e-05,0.663291335105896,0.7427386045455933,0.6314730644226074
1,0.7411249279975891,9.999999747378752e-05,0.6250081062316895,0.8049792647361755,0.5976287722587585
2,0.7962194681167603,9.999999747378752e-05,0.5973201990127563,0.8443983197212219,0.5678220987319946
3,0.8271092772483826,9.999999747378752e-05,0.5701297521591187,0.8609958291053772,0.5403822064399719
4,0.8480866551399231,9.999999747378752e-05,0.5403560996055603,0.863070547580719,0.5138182044029236
5,0.8600737452507019,9.999999747378752e-05,0.5182505249977112,0.8672199249267578,0.48855161666870117
6,0.8720608353614807,9.999999747378752e-05,0.4940412938594818,0.8755186796188354,0.4652861952781677
7,0.880820631980896,9.999999747378752e-05,0.47238677740097046,0.8796680569648743,0.44500625133514404
8,0.8828953504562378,9.999999747378752e-05,0.4497681260108948,0.8817427158355713,0.42811721563339233
9,0.8798985481262207,9.999999747378752e-05,0.4381645917892456,0.8775933384895325,0.4148872196674347
10,0.8849700093269348,9.999999747378752e-05,0.4251374304294586,0.8796680569648743,0.4038025140762329
11,0.885200560092926,9.999999747378752e-05,0.41658610105514526,0.8838174343109131,0.39407283067703247
12,0.8888888955116272,9.999999747378752e-05,0.40727245807647705,0.8838174343109131,0.3853347599506378
13,0.8881973028182983,9.999999747378752e-05,0.39986059069633484,0.8838174343109131,0.37783730030059814
14,0.888658344745636,9.999999747378752e-05,0.3924458622932434,0.8858920931816101,0.37130773067474365
15,0.8881973028182983,9.999999747378752e-05,0.3932058811187744,0.8900414705276489,0.36582884192466736
16,0.8905025124549866,9.999999747378752e-05,0.38918253779411316,0.8900414705276489,0.3611380457878113
17,0.8918856382369995,9.999999747378752e-05,0.3793245553970337,0.8983402252197266,0.35712480545043945
18,0.8918856382369995,9.999999747378752e-05,0.3798830807209015,0.9004149436950684,0.3537735044956207
19,0.8921161890029907,9.999999747378752e-05,0.38020947575569153,0.8983402252197266,0.35085585713386536
20,0.8918856382369995,9.999999747378752e-05,0.3748452067375183,0.8983402252197266,0.3483453691005707
21,0.8918856382369995,9.999999747378752e-05,0.37167707085609436,0.8983402252197266,0.3458229899406433
22,0.8932687640190125,9.999999747378752e-05,0.37073296308517456,0.8983402252197266,0.3437142074108124
23,0.895112931728363,9.999999747378752e-05,0.371385395526886,0.8983402252197266,0.3416956663131714
24,0.8939603567123413,9.999999747378752e-05,0.3663482367992401,0.8983402252197266,0.33978694677352905
25,0.8939603567123413,9.999999747378752e-05,0.3622541129589081,0.9004149436950684,0.33849141001701355
26,0.8939603567123413,9.999999747378752e-05,0.3617788553237915,0.8983402252197266,0.33704936504364014
27,0.8941908478736877,9.999999747378752e-05,0.3638530373573303,0.8962655663490295,0.3356491029262543
28,0.8937298059463501,9.999999747378752e-05,0.36108991503715515,0.8962655663490295,0.3345544636249542
29,0.8971876502037048,9.999999747378752e-05,0.3599761426448822,0.8962655663490295,0.3333156108856201
30,0.8948824405670166,9.999999747378752e-05,0.3520248532295227,0.8962655663490295,0.3322073519229889
31,0.8946518898010254,9.999999747378752e-05,0.36055487394332886,0.8962655663490295,0.3312183618545532
32,0.8948824405670166,9.999999747378752e-05,0.35254910588264465,0.8941908478736877,0.33030328154563904
33,0.894421398639679,9.999999747378752e-05,0.3513379693031311,0.8941908478736877,0.3294391930103302
34,0.8946518898010254,9.999999747378752e-05,0.354564905166626,0.8941908478736877,0.32868024706840515
35,0.8955739736557007,9.999999747378752e-05,0.35366395115852356,0.8921161890029907,0.32791993021965027
36,0.8971876502037048,9.999999747378752e-05,0.35491544008255005,0.8941908478736877,0.32731157541275024
37,0.8948824405670166,9.999999747378752e-05,0.35148346424102783,0.8921161890029907,0.32644012570381165
38,0.8955739736557007,9.999999747378752e-05,0.345530241727829,0.8921161890029907,0.325715571641922
39,0.8962655663490295,9.999999747378752e-05,0.3505893051624298,0.8921161890029907,0.32507017254829407
40,0.8981097340583801,9.999999747378752e-05,0.34585729241371155,0.8921161890029907,0.3245198130607605
41,0.8971876502037048,9.999999747378752e-05,0.34478527307510376,0.8921161890029907,0.32384994626045227
42,0.8948824405670166,9.999999747378752e-05,0.3478749990463257,0.8921161890029907,0.3235244154930115
43,0.896496057510376,9.999999747378752e-05,0.3419615626335144,0.8900414705276489,0.32279878854751587
44,0.8962655663490295,9.999999747378752e-05,0.3428514897823334,0.8900414705276489,0.3225022852420807
45,0.8971876502037048,9.999999747378752e-05,0.33971717953681946,0.8900414705276489,0.32204365730285645
46,0.8955739736557007,9.999999747378752e-05,0.3436148166656494,0.8879668116569519,0.321626752614975
47,0.8974181413650513,9.999999747378752e-05,0.3395352363586426,0.8879668116569519,0.32120153307914734
48,0.8985707759857178,9.999999747378752e-05,0.3413028120994568,0.8879668116569519,0.3207162916660309
49,0.8960350155830383,9.999999747378752e-05,0.3356894254684448,0.8900414705276489,0.320651113986969
50,0.8976486921310425,9.999999747378752e-05,0.34044089913368225,0.8858920931816101,0.3199295103549957
51,0.8967266082763672,9.999999747378752e-05,0.33732640743255615,0.8879668116569519,0.3199268877506256
52,0.8969570994377136,9.999999747378752e-05,0.3418887257575989,0.8879668116569519,0.319602370262146
53,0.8967266082763672,9.999999747378752e-05,0.3351956307888031,0.8879668116569519,0.3195573091506958
54,0.8969570994377136,9.999999747378752e-05,0.3280599117279053,0.8858920931816101,0.31930607557296753
55,0.8962655663490295,9.999999747378752e-05,0.33070698380470276,0.8858920931816101,0.31903618574142456
56,0.8969570994377136,9.999999747378752e-05,0.32827436923980713,0.8858920931816101,0.3185936212539673
57,0.8976486921310425,9.999999747378752e-05,0.330399751663208,0.8858920931816101,0.3185475170612335
58,0.896496057510376,9.999999747378752e-05,0.3327493667602539,0.8858920931816101,0.3187256157398224
59,0.8974181413650513,9.999999747378752e-05,0.33060958981513977,0.8879668116569519,0.31864282488822937
60,0.8974181413650513,4.999999873689376e-05,0.3326438069343567,0.8858920931816101,0.3183961510658264
61,0.8992623090744019,4.999999873689376e-05,0.32724475860595703,0.8858920931816101,0.31840476393699646
62,0.896496057510376,4.999999873689376e-05,0.3300672173500061,0.8858920931816101,0.3184537887573242
63,0.8976486921310425,4.999999873689376e-05,0.32844698429107666,0.8858920931816101,0.3186876177787781
64,0.8969570994377136,2.499999936844688e-05,0.3311866521835327,0.8858920931816101,0.3186182379722595
65,0.8971876502037048,2.499999936844688e-05,0.3262256979942322,0.8858920931816101,0.3185153305530548
66,0.8981097340583801,2.499999936844688e-05,0.33111315965652466,0.8858920931816101,0.3183843791484833
67,0.8978791832923889,1.249999968422344e-05,0.32661232352256775,0.8858920931816101,0.3183914124965668
68,0.8976486921310425,1.249999968422344e-05,0.32719939947128296,0.8858920931816101,0.31841346621513367
69,0.8990318179130554,1.249999968422344e-05,0.3264727294445038,0.8858920931816101,0.3183573782444
70,0.8992623090744019,6.24999984211172e-06,0.32827308773994446,0.8858920931816101,0.3183249235153198
71,0.8976486921310425,6.24999984211172e-06,0.3264997601509094,0.8858920931816101,0.31831273436546326
72,0.8994928598403931,6.24999984211172e-06,0.3198288381099701,0.8858920931816101,0.3183220326900482
73,0.8974181413650513,3.12499992105586e-06,0.3283568322658539,0.8858920931816101,0.3183412551879883
74,0.8978791832923889,3.12499992105586e-06,0.3291957378387451,0.8858920931816101,0.3183329701423645
75,0.8967266082763672,3.12499992105586e-06,0.3264160752296448,0.8858920931816101,0.31834572553634644
76,0.896496057510376,1.56249996052793e-06,0.32911205291748047,0.8858920931816101,0.31834322214126587
77,0.8981097340583801,1.56249996052793e-06,0.32185766100883484,0.8858920931816101,0.3183373808860779
78,0.8962655663490295,1.56249996052793e-06,0.3311636745929718,0.8858920931816101,0.3183456361293793
79,0.8969570994377136,9.999999974752427e-07,0.32956334948539734,0.8858920931816101,0.31834667921066284
